,aircraftReg,aircraftType,airlineId,airsenseMissionId,alt,altGps,bvr,destination,flightNumber,fusionalt,fusionlat,fusionlon,fusionspeed,gva,gvr,heading,ias,isoutlier,lat,lon,mach,magneticHeading,missionId,onGround,origin,posTime,qnh,speed,targetId,tas,amount_diff,big_diff,count
20738,I-BIXL,A321,AZA,,3350,4125,,FRA,None,,50.121468,9.129372,,,,,,False,50.12104,9.12912,0.416,,-1,False,FCO,1546539380000,,251,AZA6BF,278,0.002940000000002,False,955
20743,I-BIXL,A321,AZA,,3350,3825,,FRA,None,,50.129246,9.089574,,,,,,False,50.12889,9.08934,0.4,,-1,False,FCO,1546539403000,,256,AZA6BF,256,0.007850000000005,False,956
20746,I-BIXL,A321,AZA,,3350,3850,,FRA,None,,50.129913,9.081232,,,,,,False,50.1297,9.08049,0.4,,-1,False,FCO,1546539407000,,252,AZA6BF,256,0.000809999999994,False,957
20747,I-BIXL,A321,AZA,,3350,3825,,FRA,None,,50.13065,9.072515,,,,,,False,50.13034,9.073,0.388,,-1,False,FCO,1546539412000,,247,AZA6BF,256,0.000640000000004,False,958
20749,I-BIXL,A321,AZA,,3350,3825,,FRA,None,,50.131207,9.065252,,,,,,False,50.13099,9.06528,0.376,,-1,False,FCO,1546539416000,,244,AZA6BF,256,0.00065,False,959
20752,I-BIXL,A321,AZA,,3350,3825,,FRA,None,,50.132072,9.054606,,,,,,False,50.1319,9.05483,0.376,,-1,False,FCO,1546539422000,,236,AZA6BF,256,0.000909999999998,False,960
20754,I-BIXL,A321,AZA,,3350,3825,,FRA,None,,50.132607,9.04762,,,,,,False,50.13248,9.04784,0.368,,-1,False,FCO,1546539426000,,233,AZA6BF,256,0.000579999999999,False,961
20755,I-BIXL,A321,AZA,,3350,3825,,FRA,None,,50.133057,9.041921,,,,,,False,50.13286,9.04356,0.36,,-1,False,FCO,1546539430000,,230,AZA6BF,256,0.00038,False,962
20758,I-BIXL,A321,AZA,,3350,3825,,FRA,None,,50.133938,9.031145,,,,,,False,50.13384,9.03195,0.356,,-1,False,FCO,1546539437000,,227,AZA6BF,256,0.000979999999998,False,963
20761,I-BIXL,A321,AZA,,3350,3825,,FRA,None,,50.134605,9.023091,,,,,,False,50.1346,9.0231,0.356,,-1,False,FCO,1546539442000,,227,AZA6BF,256,0.00076,False,964
20763,I-BIXL,A321,AZA,,3350,3825,,FRA,None,,50.13547,9.013143,,,,,,False,50.13552,9.01292,0.352,,-1,False,FCO,1546539448000,,227,AZA6BF,226,0.000920000000001,False,965
20765,I-BIXL,A321,AZA,,3350,3850,,FRA,None,,50.135883,9.008199,,,,,,False,50.13588,9.00814,0.352,,-1,False,FCO,1546539451000,,226,AZA6BF,226,0.000360000000001,False,966
20769,I-BIXL,A321,AZA,,3375,3850,,FRA,None,,50.131874,8.972707,,,,,,False,50.13112,8.97258,0.356,,-1,False,FCO,1546539472000,,231,AZA6BF,226,0.004759999999997,False,967
20770,I-BIXL,A321,AZA,,3375,3825,,FRA,None,,50.130516,8.9682255,,,,,,False,50.13024,8.9687,0.356,,-1,False,FCO,1546539475000,,232,AZA6BF,226,0.000880000000002,False,968
20773,I-BIXL,A321,AZA,,3350,3825,,FRA,None,,50.12756,8.956178,,,,,,False,50.12749,8.95683,0.356,,-1,False,FCO,1546539483000,,231,AZA6BF,226,0.002749999999999,False,969
20775,I-BIXL,A321,AZA,,3350,3825,,FRA,None,,50.126095,8.95044,,,,,,False,50.12608,8.9509,0.356,,-1,False,FCO,1546539487000,,231,AZA6BF,226,0.00141,False,970
20777,I-BIXL,A321,AZA,,3350,3825,,FRA,None,,50.12423,8.942828,,,,,,False,50.12419,8.94287,0.356,,-1,False,FCO,1546539492000,,230,AZA6BF,226,0.001889999999996,False,971
20778,I-BIXL,A321,AZA,,3350,3825,,FRA,None,,50.123383,8.93933,,,,,,False,50.12322,8.93871,0.356,,-1,False,FCO,1546539494000,,230,AZA6BF,226,0.000970000000002,False,972
20781,I-BIXL,A321,AZA,,3350,3825,,FRA,None,,50.1203,8.926248,,,,,,False,50.12024,8.9258,0.356,,-1,False,FCO,1546539502000,,230,AZA6BF,226,0.002980000000001,False,973
20783,I-BIXL,A321,AZA,,3350,3825,,FRA,None,,50.11828,8.917515,,,,,,False,50.11847,8.91816,0.356,,-1,False,FCO,1546539508000,,229,AZA6BF,226,0.001770000000001,False,974
20784,I-BIXL,A321,AZA,,3350,3850,,FRA,None,,50.116974,8.911792,,,,,,False,50.11712,8.91222,0.356,,-1,False,FCO,1546539512000,,229,AZA6BF,226,0.001350000000002,False,975
20787,I-BIXL,A321,AZA,,3350,3850,,FRA,None,,50.11534,8.904664,,,,,,False,50.11546,8.90507,0.356,,-1,False,FCO,1546539517000,,227,AZA6BF,226,0.001660000000001,False,976
20788,I-BIXL,A321,AZA,,3350,3850,,FRA,None,,50.11392,8.898516,,,,,,False,50.11386,8.89826,0.356,,-1,False,FCO,1546539521000,,226,AZA6BF,226,0.001600000000003,False,977
20791,I-BIXL,A321,AZA,,3350,3850,,FRA,None,,50.109825,8.880981,,,,,,False,50.1097,8.8805,0.32,,-1,False,FCO,1546539532000,,212,AZA6BF,226,0.004159999999999,False,978
20793,I-BIXL,A321,AZA,,3350,3850,,FRA,None,,50.108055,8.873407,,,,,,False,50.1081,8.87361,0.312,,-1,False,FCO,1546539537000,,209,AZA6BF,226,0.001599999999996,False,979
20796,I-BIXL,A321,AZA,,3350,3850,,FRA,None,,50.10622,8.865526,,,,,,False,50.10646,8.86654,0.312,,-1,False,FCO,1546539543000,,203,AZA6BF,226,0.001640000000002,False,980
20798,I-BIXL,A321,AZA,,3375,3875,,FRA,None,,50.1056,8.862859,,,,,,False,50.10567,8.86316,0.288,,-1,False,FCO,1546539545000,,203,AZA6BF,226,0.000789999999995,False,981
20800,I-BIXL,A321,AZA,,3375,3875,,FRA,None,,50.104084,8.856315,,,,,,False,50.10425,8.857,0.288,,-1,False,FCO,1546539550000,,195,AZA6BF,226,0.001420000000003,False,982
20801,I-BIXL,A321,AZA,,3375,3875,,FRA,None,,50.10189,8.846934,,,,,,False,50.10194,8.84719,0.288,,-1,False,FCO,1546539557000,,186,AZA6BF,226,0.002310000000001,False,983
20802,I-BIXL,A321,AZA,,3350,3825,,FRA,None,,50.100677,8.841811,,,,,,False,50.10074,8.84214,0.28,,-1,False,FCO,1546539561000,,183,AZA6BF,226,0.001199999999997,False,984
20803,I-BIXL,A321,AZA,,3325,3775,,FRA,None,,50.099834,8.838257,,,,,,False,50.09996,8.83886,0.276,,-1,False,FCO,1546539564000,,183,AZA6BF,226,0.000780000000006,False,985
20806,I-BIXL,A321,AZA,,3225,3675,,FRA,None,,50.097675,8.829271,,,,,,False,50.09789,8.83034,0.276,,-1,False,FCO,1546539572000,,182,AZA6BF,226,0.002069999999996,False,986
20814,I-BIXL,A321,AZA,,2750,3225,,FRA,None,,50.09009,8.7977,,,,,,False,50.0901,8.79774,0.268,,-1,False,FCO,1546539599000,,176,AZA6BF,226,0.00779,False,987
20816,I-BIXL,A321,AZA,,2650,3125,,FRA,None,,50.088455,8.790634,,,,,,False,50.08832,8.78993,0.268,,-1,False,FCO,1546539604000,,176,AZA6BF,226,0.001779999999997,False,988
20819,I-BIXL,A321,AZA,,2575,3100,,FRA,None,,50.08696,8.784189,,,,,,False,50.08695,8.78402,0.268,,-1,False,FCO,1546539609000,,175,AZA6BF,226,0.001370000000001,False,989
20821,I-BIXL,A321,AZA,,2475,3025,,FRA,None,,50.085384,8.77747,,,,,,False,50.08569,8.77874,0.268,,-1,False,FCO,1546539616000,,174,AZA6BF,226,0.001260000000002,False,990
20825,I-BIXL,A321,AZA,,2300,2825,,FRA,None,,50.082363,8.764589,,,,,,False,50.08267,8.7659,0.264,,-1,False,FCO,1546539624000,,173,AZA6BF,226,0.001489999999997,False,991
20827,I-BIXL,A321,AZA,,2225,2775,,FRA,None,,50.08107,8.759059,,,,,,False,50.08142,8.76051,0.264,,-1,False,FCO,1546539629000,,172,AZA6BF,226,0.001249999999999,False,992
20830,I-BIXL,A321,AZA,,2125,2675,,FRA,None,,50.079586,8.752843,,,,,,False,50.07984,8.75403,0.264,,-1,False,FCO,1546539635000,,172,AZA6BF,226,0.001579999999997,False,993
20832,I-BIXL,A321,AZA,,2050,2575,,FRA,None,,50.078377,8.747809,,,,,,False,50.07852,8.74852,0.264,,-1,False,FCO,1546539640000,,172,AZA6BF,226,0.00132,False,994
20834,I-BIXL,A321,AZA,,1975,2500,,FRA,None,,50.077263,8.743242,,,,,,False,50.0772,8.7431,0.264,,-1,False,FCO,1546539644000,,172,AZA6BF,226,0.001320000000007,False,995
20836,I-BIXL,A321,AZA,,1900,2425,,FRA,None,,50.075897,8.737527,,,,,,False,50.07587,8.7374,0.264,,-1,False,FCO,1546539649000,,172,AZA6BF,226,0.001329999999996,False,996
20839,I-BIXL,A321,AZA,,1800,2375,,FRA,None,,50.07432,8.730902,,,,,,False,50.07436,8.73102,0.264,,-1,False,FCO,1546539655000,,172,AZA6BF,226,0.001510000000003,False,997
20844,I-BIXL,A321,AZA,,1625,2175,,FRA,None,,50.071297,8.717972,,,,,,False,50.07166,8.71946,0.26,,-1,False,FCO,1546539664000,,172,AZA6BF,226,0.001320000000007,False,998
20845,I-BIXL,A321,AZA,,1550,2125,,FRA,None,,50.07015,8.713097,,,,,,False,50.07051,8.71462,0.26,,-1,False,FCO,1546539669000,,170,AZA6BF,226,0.001149999999996,False,999
20848,I-BIXL,A321,AZA,,1475,2075,,FRA,None,,50.068737,8.7071085,,,,,,False,50.06912,8.70874,0.256,,-1,False,FCO,1546539676000,,168,AZA6BF,226,0.001390000000001,False,1000
20850,I-BIXL,A321,AZA,,1400,1950,,FRA,None,,50.067707,8.702812,,,,,,False,50.06763,8.70256,0.244,,-1,False,FCO,1546539680000,,166,AZA6BF,226,0.001489999999997,False,1001
20852,I-BIXL,A321,AZA,,1325,1925,,FRA,None,,50.06667,8.698539,,,,,,False,50.0666,8.69836,0.244,,-1,False,FCO,1546539684000,,161,AZA6BF,226,0.00103,False,1002
20857,I-BIXL,A321,AZA,,1150,1750,,FRA,None,,50.063393,8.68474,,,,,,False,50.06396,8.68722,0.236,,-1,False,FCO,1546539695000,,154,AZA6BF,226,0.000970000000002,False,1003
20859,I-BIXL,A321,AZA,,1075,1625,,FRA,None,,50.062378,8.680375,,,,,,False,50.06274,8.6818,0.228,,-1,False,FCO,1546539700000,,151,AZA6BF,226,0.001219999999989,False,1004
20861,I-BIXL,A321,AZA,,1025,1600,,FRA,None,,50.061394,8.676101,,,,,,False,50.0614,8.67602,0.228,,-1,False,FCO,1546539704000,,150,AZA6BF,226,0.001340000000006,False,1005
20864,I-BIXL,A321,AZA,,925,1525,,FRA,None,,50.059895,8.669773,,,,,,False,50.06008,8.6706,0.228,,-1,False,FCO,1546539711000,,148,AZA6BF,226,0.00132,False,1006
20866,I-BIXL,A321,AZA,,875,1475,,FRA,None,,50.058903,8.665771,,,,,,False,50.05883,8.66569,0.224,,-1,False,FCO,1546539715000,,147,AZA6BF,226,0.001249999999999,False,1007
20871,I-BIXL,A321,AZA,,725,1325,,FRA,None,,50.056023,8.653633,,,,,,False,50.05678,8.65679,0.224,,-1,False,FCO,1546539726000,,146,AZA6BF,226,0.000890000000005,False,1008
20873,I-BIXL,A321,AZA,,650,1250,,FRA,None,,50.055027,8.649433,,,,,,False,50.05532,8.65066,0.224,,-1,False,FCO,1546539731000,,146,AZA6BF,226,0.001459999999994,False,1009
20875,I-BIXL,A321,AZA,,575,1225,,FRA,None,,50.05413,8.645697,,,,,,False,50.05417,8.64588,0.224,,-1,False,FCO,1546539735000,,144,AZA6BF,226,0.001150000000003,False,1010
20877,I-BIXL,A321,AZA,,525,1100,,FRA,None,,50.05317,8.641635,,,,,,False,50.05312,8.6414,0.22,,-1,False,FCO,1546539739000,,144,AZA6BF,226,0.001049999999999,False,1011
20880,I-BIXL,A321,AZA,,450,1050,,FRA,None,,50.051857,8.636068,,,,,,False,50.05193,8.63634,0.22,,-1,False,FCO,1546539745000,,143,AZA6BF,226,0.001190000000001,False,1012
20882,I-BIXL,A321,AZA,,375,1025,,FRA,None,,50.050823,8.631727,,,,,,False,50.05092,8.63214,0.22,,-1,False,FCO,1546539750000,,143,AZA6BF,226,0.001010000000001,False,1013
20884,I-BIXL,A321,AZA,,325,925,,FRA,None,,50.04966,8.626868,,,,,,False,50.0496,8.62665,0.22,,-1,False,FCO,1546539755000,,143,AZA6BF,226,0.00132,False,1014
20891,I-BIXL,A321,AZA,,100,725,,FRA,None,,50.045666,8.610045,,,,,,False,50.04612,8.61192,0.22,,-1,False,FCO,1546539770000,,141,AZA6BF,226,0.001179999999998,False,1015
20893,I-BIXL,A321,AZA,,25,700,,FRA,None,,50.044823,8.606445,,,,,,False,50.0452,8.608,0.22,,-1,False,FCO,1546539775000,,141,AZA6BF,226,0.000920000000001,False,1016
20896,I-BIXL,A321,AZA,,0,575,,FRA,None,,50.043804,8.602266,,,,,,False,50.04405,8.60338,0.216,,-1,False,FCO,1546539781000,,140,AZA6BF,226,0.001150000000003,False,1017
20898,I-BIXL,A321,AZA,,0,550,,FRA,None,,50.04289,8.598443,,,,,,False,50.04277,8.59796,0.216,,-1,False,FCO,1546539785000,,138,AZA6BF,226,0.001279999999994,False,1018
20900,I-BIXL,A321,AZA,,0,525,,FRA,None,,50.0416,8.593037,,,,,,False,50.04156,8.59287,0.22,,-1,False,FCO,1546539791000,,141,AZA6BF,226,0.001210000000007,False,1019
20903,I-BIXL,A321,AZA,,0,425,,FRA,None,,50.04047,8.58833,,,,,,False,50.0404,8.58806,0.216,,-1,False,FCO,1546539796000,,142,AZA6BF,226,0.001159999999999,False,1020
20904,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.039665,8.584982,,,,,,False,50.03947,8.58418,0.22,,-1,False,FCO,1546539799000,,140,AZA6BF,226,0.000929999999997,False,1021
20910,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.034115,8.561755,,,,,,False,50.03444,8.56312,0.1,,-1,True,FCO,1546539830000,,49,AZA6BF,226,0.002139999999997,False,1022
20912,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.03447,8.558081,,,,,,False,50.0346,8.55842,0.1,,-1,True,FCO,1546539857000,,18,AZA6BF,226,0.000159999999994,False,1023
20914,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.034737,8.557884,,,,,,False,50.03468,8.55779,0.1,,-1,True,FCO,1546539863000,,34,AZA6BF,226,8.00000000040768E-05,False,1024
20915,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.034805,8.557675,,,,,,False,50.03471,8.55752,0.1,,-1,True,FCO,1546539866000,,30,AZA6BF,226,2.99999999953116E-05,False,1025
20917,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.03486,8.557487,,,,,,False,50.03475,8.55736,0.1,,-1,True,FCO,1546539869000,,30,AZA6BF,226,4.00000000055911E-05,False,1026
20919,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.0351,8.557118,,,,,,False,50.0351,8.55699,0.1,,-1,True,FCO,1546539875000,,30,AZA6BF,226,0.000349999999997,False,1027
20921,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.03524,8.556959,,,,,,False,50.03522,8.55699,0.1,,-1,True,FCO,1546539879000,,29,AZA6BF,226,0.000120000000003,False,1028
20923,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.035328,8.556941,,,,,,False,50.03534,8.55705,0.1,,-1,True,FCO,1546539881000,,29,AZA6BF,226,0.000120000000003,False,1029
20924,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.035484,8.556957,,,,,,False,50.03548,8.5572,0.1,,-1,True,FCO,1546539885000,,27,AZA6BF,226,0.000139999999995,False,1030
20927,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.035667,8.557238,,,,,,False,50.03565,8.55772,0.1,,-1,True,FCO,1546539890000,,26,AZA6BF,226,0.000169999999997,False,1031
20930,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.03588,8.557927,,,,,,False,50.0358,8.55833,0.1,,-1,True,FCO,1546539899000,,28,AZA6BF,226,0.000150000000005,False,1032
20932,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.0359,8.558256,,,,,,False,50.03586,8.55853,0.1,,-1,True,FCO,1546539901000,,29,AZA6BF,226,5.99999999977285E-05,False,1033
20934,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.03597,8.558659,,,,,,False,50.03592,8.55882,0.1,,-1,True,FCO,1546539905000,,31,AZA6BF,226,6.0000000004834E-05,False,1034
20936,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.0361,8.55938,,,,,,False,50.03607,8.55952,0.1,,-1,True,FCO,1546539912000,,32,AZA6BF,226,0.000149999999998,False,1035
20940,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.036335,8.56056,,,,,,False,50.03634,8.56063,0.1,,-1,True,FCO,1546539923000,,32,AZA6BF,226,0.00027,False,1036
20947,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.036766,8.562412,,,,,,False,50.03672,8.56218,0.1,,-1,True,FCO,1546539940000,,17,AZA6BF,226,0.000240000000005,False,1037
20949,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.036804,8.562562,,,,,,False,50.0368,8.56252,0.1,,-1,True,FCO,1546539942000,,17,AZA6BF,226,7.99999999969714E-05,False,1038
20950,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.03683,8.562681,,,,,,False,50.0368,8.56258,0.1,,-1,True,FCO,1546539944000,,17,AZA6BF,226,0,False,1039
20953,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.03704,8.563557,,,,,,False,50.03708,8.56369,0.1,,-1,True,FCO,1546539952000,,18,AZA6BF,226,0.000279999999997,False,1040
20955,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.03712,8.563912,,,,,,False,50.03716,8.56411,0.1,,-1,True,FCO,1546539954000,,18,AZA6BF,226,8.00000000040768E-05,False,1041
20956,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.03723,8.564358,,,,,,False,50.03728,8.56451,0.1,,-1,True,FCO,1546539957000,,18,AZA6BF,226,0.000119999999995,False,1042
20959,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.037426,8.565162,,,,,,False,50.03744,8.56524,0.1,,-1,True,FCO,1546539963000,,19,AZA6BF,226,0.000160000000008,False,1043
20962,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.037647,8.566109,,,,,,False,50.03754,8.56565,0.1,,-1,True,FCO,1546539969000,,19,AZA6BF,226,0,False,1044
20964,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.03772,8.566405,,,,,,False,50.03767,8.5662,0.1,,-1,True,FCO,1546539972000,,19,AZA6BF,226,0.000129999999999,False,1045
20968,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.038086,8.567926,,,,,,False,50.0381,8.56798,0.1,,-1,True,FCO,1546539983000,,21,AZA6BF,226,0.000430000000001,False,1046
20975,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.0389,8.571359,,,,,,False,50.03881,8.57098,0.1,,-1,True,FCO,1546540002000,,25,AZA6BF,226,0.000329999999998,False,1047
20976,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.03893,8.571484,,,,,,False,50.03891,8.57138,0.1,,-1,True,FCO,1546540003000,,25,AZA6BF,226,9.99999999962142E-05,False,1048
20979,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.03916,8.572467,,,,,,False,50.03914,8.57238,0.1,,-1,True,FCO,1546540009000,,24,AZA6BF,226,0.000230000000009,False,1049
20981,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.03934,8.573211,,,,,,False,50.03932,8.57312,0.1,,-1,True,FCO,1546540014000,,24,AZA6BF,226,0.00018,False,1050
20982,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.03942,8.573528,,,,,,False,50.03942,8.57352,0.1,,-1,True,FCO,1546540016000,,23,AZA6BF,226,9.99999999962142E-05,False,1051
20984,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.039623,8.574402,,,,,,False,50.0396,8.57431,0.1,,-1,True,FCO,1546540022000,,23,AZA6BF,226,0.00018,False,1052
20987,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.040184,8.576767,,,,,,False,50.04009,8.57637,0.1,,-1,True,FCO,1546540036000,,22,AZA6BF,226,0.000189999999996,False,1053
20989,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.040234,8.576976,,,,,,False,50.0402,8.57683,0.1,,-1,True,FCO,1546540038000,,23,AZA6BF,226,0.000109999999999,False,1054
20991,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.040314,8.577287,,,,,,False,50.04027,8.57708,0.1,,-1,True,FCO,1546540041000,,23,AZA6BF,226,7.00000000009027E-05,False,1055
20993,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.04054,8.578223,,,,,,False,50.04053,8.57819,0.1,,-1,True,FCO,1546540048000,,23,AZA6BF,226,0.000259999999997,False,1056
20995,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.040665,8.578718,,,,,,False,50.0407,8.57882,0.1,,-1,True,FCO,1546540051000,,23,AZA6BF,226,0.000170000000004,False,1057
20997,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.040756,8.579119,,,,,,False,50.04074,8.57908,0.1,,-1,True,FCO,1546540054000,,23,AZA6BF,226,3.99999999984857E-05,False,1058
20999,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.04088,8.579635,,,,,,False,50.04091,8.57978,0.1,,-1,True,FCO,1546540057000,,23,AZA6BF,226,0.000169999999997,False,1059
21005,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.04175,8.581759,,,,,,False,50.04166,8.58152,0.1,,-1,True,FCO,1546540071000,,18,AZA6BF,226,0.00047,False,1060
21006,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.041798,8.581801,,,,,,False,50.04178,8.58162,0.1,,-1,True,FCO,1546540072000,,19,AZA6BF,226,0.000119999999995,False,1061
21010,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.042625,8.582482,,,,,,False,50.04272,8.58208,0.1,,-1,True,FCO,1546540083000,,20,AZA6BF,226,0.000940000000007,False,1062
21012,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.042904,8.582327,,,,,,False,50.04296,8.58198,0.1,,-1,True,FCO,1546540086000,,20,AZA6BF,226,0.000239999999998,False,1063
21013,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.04321,8.582153,,,,,,False,50.0433,8.58178,0.1,,-1,True,FCO,1546540089000,,21,AZA6BF,226,0.000340000000001,False,1064
21016,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.043804,8.581842,,,,,,False,50.04376,8.58152,0.1,,-1,True,FCO,1546540097000,,20,AZA6BF,226,0.000459999999997,False,1065
21017,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.043964,8.58162,,,,,,False,50.04408,8.58132,0.1,,-1,True,FCO,1546540098000,,20,AZA6BF,226,0.000320000000002,False,1066
21018,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.04428,8.581387,,,,,,False,50.04438,8.58116,0.1,,-1,True,FCO,1546540101000,,20,AZA6BF,226,0.000299999999996,False,1067
21026,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.045715,8.580394,,,,,,False,50.04555,8.58047,0.1,,-1,True,FCO,1546540119000,,30,AZA6BF,226,0.000329999999998,False,1068
21030,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.045967,8.58021,,,,,,False,50.04582,8.58032,0.1,,-1,True,FCO,1546540125000,,30,AZA6BF,226,0.00027,False,1069
21032,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.04629,8.580024,,,,,,False,50.04623,8.5801,0.1,,-1,True,FCO,1546540132000,,30,AZA6BF,226,0.000410000000002,False,1070
21034,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.04637,8.579983,,,,,,False,50.04634,8.58002,0.1,,-1,True,FCO,1546540134000,,31,AZA6BF,226,0.000109999999999,False,1071
21036,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.04655,8.57989,,,,,,False,50.04658,8.5799,0.1,,-1,True,FCO,1546540137000,,31,AZA6BF,226,0.000239999999998,False,1072
21038,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.046875,8.579701,,,,,,False,50.04688,8.57971,0.1,,-1,True,FCO,1546540143000,,32,AZA6BF,226,0.000300000000003,False,1073
21040,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.04707,8.579585,,,,,,False,50.04711,8.57956,0.1,,-1,True,FCO,1546540146000,,33,AZA6BF,226,0.000229999999995,False,1074
21042,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.047306,8.579447,,,,,,False,50.04726,8.57948,0.1,,-1,True,FCO,1546540151000,,33,AZA6BF,226,0.000149999999998,False,1075
21044,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.047592,8.579293,,,,,,False,50.04768,8.57926,0.1,,-1,True,FCO,1546540155000,,31,AZA6BF,226,0.000420000000005,False,1076
21047,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.047787,8.579186,,,,,,False,50.04774,8.57922,0.1,,-1,True,FCO,1546540159000,,30,AZA6BF,226,6.0000000004834E-05,False,1077
21048,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.048004,8.57906,,,,,,False,50.048,8.57906,0.1,,-1,True,FCO,1546540163000,,30,AZA6BF,226,0.000259999999997,False,1078
21049,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.048088,8.579009,,,,,,False,50.04814,8.57897,0.1,,-1,True,FCO,1546540164000,,31,AZA6BF,226,0.000140000000002,False,1079
21056,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.048756,8.577696,,,,,,False,50.04864,8.57777,0.1,,-1,True,FCO,1546540180000,,31,AZA6BF,226,0.00018,False,1080
21058,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.048767,8.577558,,,,,,False,50.04868,8.57759,0.1,,-1,True,FCO,1546540182000,,31,AZA6BF,226,3.99999999984857E-05,False,1081
21059,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.048832,8.577296,,,,,,False,50.04877,8.57726,0.1,,-1,True,FCO,1546540185000,,32,AZA6BF,226,9.00000000072509E-05,False,1082
21062,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.048977,8.576755,,,,,,False,50.04894,8.5767,0.1,,-1,True,FCO,1546540191000,,34,AZA6BF,226,0.000169999999997,False,1083
21064,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.049034,8.576482,,,,,,False,50.049,8.57646,0.1,,-1,True,FCO,1546540194000,,32,AZA6BF,226,5.99999999977285E-05,False,1084
21065,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.049053,8.576381,,,,,,False,50.04904,8.57635,0.1,,-1,True,FCO,1546540195000,,28,AZA6BF,226,4.00000000055911E-05,False,1085
21067,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.049187,8.57588,,,,,,False,50.04916,8.57591,0.1,,-1,True,FCO,1546540201000,,27,AZA6BF,226,0.000119999999995,False,1086
21069,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.049244,8.575667,,,,,,False,50.04922,8.57573,0.1,,-1,True,FCO,1546540204000,,28,AZA6BF,226,5.99999999977285E-05,False,1087
21071,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.049328,8.575382,,,,,,False,50.04932,8.57544,0.1,,-1,True,FCO,1546540208000,,24,AZA6BF,226,0.000100000000003,False,1088
21074,I-BIXL,A321,AZA,,0,375,,FRA,None,,50.04943,8.575026,,,,,,False,50.0494,8.57514,0.1,,-1,True,FCO,1546540214000,,19,AZA6BF,226,7.99999999969714E-05,False,1089
